三级分类,商品数量,品牌数,平均现价,价格中位数,单位价中位数,随机销量总量,评论总量,差评文本量,历史价覆盖
膨化食品礼包/礼盒,853,1,108.42320046893319,81.9,0.0,50213400.0,398560.0,10.0,0.10902696365767878
薯片,709,2,54.40964739069112,38.91,0.30721649484536084,187056500.0,62298463.0,82.0,0.009873060648801129
巧克力制品,703,1,127.86793741109531,104.51,0.0,1580400.0,425550.0,0.0,0.007112375533428165
梅子干,630,5,36.1464126984127,29.35,0.14261904761904762,28829200.0,15792198.0,76.0,0.0
鸡肉类,607,2,106.79774299835256,76.8,0.29577464788732394,18805800.0,12676832.0,76.0,0.0016474464579901153
中式糕点,555,1,75.1725945945946,61.0,0.0376,2593100.0,3.0,0.0,0.007207207207207207
夹心饼干,527,1,73.95421252371916,55.9,0.2575,127705100.0,33004739.0,20.0,0.003795066413662239
棒棒糖,525,2,40.89944761904762,33.91,0.0372,3289600.0,695077.0,0.0,0.0038095238095238095
鸭肉类,508,3,90.94305118110236,81.41,0.2826991907874261,61023200.0,25260697.0,105.0,0.04133858267716536
辣条/面筋制品,474,3,41.96113924050633,35.4,0.057281700500147095,147250612.0,65772050.0,69.0,0.046413502109704644
肉类零食礼包/礼盒,384,3,137.95966145833333,106.5,0.13314149760979513,23295200.0,5485484.0,11.0,0.0625
牛奶巧克力,352,4,131.7109659090909,65.45,0.2004578616352201,89170200.0,45588125.0,157.0,0.0
坚果礼盒,347,2,245.05331412103746,159.0,0.07950928381962866,69564802.0,19431146.0,22.0,0.025936599423631124
喜糖,339,1,58.525427728613565,40.32,0.047,76000.0,6022.0,0.0,0.011799410029498525
奶糖,301,1,71.08970099667773,52.71,0.0,473500.0,4094.0,0.0,0.009966777408637873
粽子,297,2,123.7024579124579,89.0,0.1575,44850700.0,13818573.0,13.0,0.003367003367003367
牛肉类,293,3,145.07481228668942,94.0,0.294,22094700.0,1570930.0,16.0,0.030716723549488054
威化饼干,265,1,68.65203773584906,43.9,0.08125,49907700.0,20331971.0,43.0,0.018867924528301886
酥性饼干,251,1,60.32709163346614,41.86,0.04724999999999999,5563100.0,598440.0,0.0,0.05179282868525897
夹心巧克力,247,2,148.3906882591093,106.47,0.4782608695652174,23775600.0,13385633.0,20.0,0.0
瓜子/葵花籽,245,2,79.76726530612245,34.9,0.1662,54645834.0,28684623.0,43.0,0.0
混合麦片,229,2,75.05227074235809,59.9,0.1257777777777778,47596900.0,32547435.0,55.0,0.0
糖果礼盒,214,2,118.0042523364486,96.1,0.0,111500.0,48231.0,0.0,0.0
混合坚果,209,1,212.68392344497607,143.0,0.15066724063710718,103548000.0,2101143.0,3.0,0.07177033492822966
每日坚果,205,2,124.09053658536585,97.85,0.16126666666666667,65254600.0,41725028.0,38.0,0.004878048780487805
混合巧克力,204,2,112.17617647058823,88.08500000000001,0.14806504065040654,5995100.0,2101031.0,24.0,0.0
其他膨化食品,195,2,57.33810256410256,47.5,0.19904761904761903,272300.0,8140.0,0.0,0.0
硬糖,181,1,155.545635359116,62.8,0.0772,19800.0,2086.0,0.0,0.0055248618784530384
果仁巧克力,180,3,146.79616666666666,112.25,0.14123570575183478,16672000.0,9791896.0,50.0,0.0
黑巧克力,174,2,159.83620689655172,78.11,0.25654421768707486,3720500.0,1643167.0,9.0,0.005747126436781609
软糖,147,1,39.07374149659864,27.5,0.15278666666666668,3051300.0,2024695.0,0.0,0.0
其他糖果,127,1,71.7172440944882,41.9,0.225,24500.0,13381.0,0.0,0.0
豆制品,123,1,75.50227642276424,42.0,0.050800000000000005,1138700.0,21238.0,0.0,0.016260162601626018
喜饼,119,1,63.326470588235296,32.2,0.0,50700.0,128.0,0.0,0.16806722689075632
曲奇饼干,101,1,65.83316831683167,56.87,0.0,2977400.0,600099.0,5.0,0.039603960396039604
其他蜜饯果干,100,2,49.74979999999999,29.17,0.11371043165467626,15752500.0,143705.0,0.0,0.1
其他肉类,95,1,43.288105263157895,29.9,0.04733590733590733,7172500.0,576.0,0.0,0.14736842105263157
饼干礼盒/礼包,95,1,70.92505263157895,30.0,0.0,152500.0,50039.0,0.0,0.0
米饼/仙贝,85,1,133.9689411764706,108.0,0.046206896551724136,8300.0,0.0,0.0,0.0
蜜饯果干大礼包/礼盒,67,2,88.97223880597015,52.7,0.1534,971900.0,604088.0,5.0,0.0
混合糖果,58,1,59.506206896551724,37.45,0.12044444444444445,8600.0,3346.0,0.0,0.0
加应子/李子干,56,1,57.75839285714285,47.0,0.18666666666666665,709800.0,203065.0,4.0,0.0
玉米片,55,1,44.12618181818182,30.75,0.3416666666666667,2172000.0,1123826.0,12.0,0.0
薄脆饼干,45,2,49.88933333333333,30.1,0.056333333333333326,17486000.0,13200220.0,28.0,0.1111111111111111
韧性饼干,43,2,50.4346511627907,26.0,0.11800000000000001,230700.0,182047.0,0.0,0.0
猪肉类,42,1,46.640952380952385,46.2,0.05154307692307693,5601400.0,650027.0,0.0,0.023809523809523808
鹌鹑蛋类,42,1,38.94166666666666,34.55,0.02366,1503100.0,1500193.0,14.0,0.0
薯条,41,2,44.904634146341465,19.4,0.125,5249700.0,3084195.0,5.0,0.0
鸡味块,37,2,30.69054054054054,29.0,0.26476190476190475,133900.0,70356.0,3.0,0.0
开心果,36,3,118.92611111111111,71.9,0.1634047619047619,118402400.0,46300439.0,76.0,0.027777777777777776
棉花糖,34,1,64.18676470588235,45.1,0.063,6800.0,102.0,0.0,0.11764705882352941
巧克力酱,34,1,98.91235294117647,40.96,0.7919767441860466,492700.0,10104.0,0.0,0.0
其他方便食品,31,1,97.02935483870968,27.56,0.0,2109100.0,81.0,0.0,0.0967741935483871
腰果,30,2,61.01033333333333,51.11,0.23318627450980392,41253000.0,21220578.0,26.0,0.03333333333333333
素食礼包/礼盒,29,1,57.679655172413796,52.8,0.6,3823300.0,11031.0,0.0,0.10344827586206896
桃干,29,1,52.4851724137931,41.2,0.21,38200.0,14351.0,0.0,0.0
枣,26,1,84.16,66.5,0.03746945488721805,1200.0,107.0,0.0,0.0
虎牙脆/妙脆角,25,2,68.8524,48.8,0.7507692307692307,61900.0,60020.0,0.0,0.0
西式糕点,24,1,127.02958333333333,118.945,0.0,910200.0,202.0,0.0,0.08333333333333333
素肉,24,1,33.598333333333336,27.2,0.12245,229000.0,215093.0,4.0,0.0
山楂制品,23,1,48.54304347826087,39.04,0.07675438596491228,300.0,300.0,0.0,0.0
酥糖,21,1,34.701904761904764,28.8,0.05443181818181818,1500.0,200.0,0.0,0.0
松子,20,1,86.295,64.9,0.121775,20391400.0,14530728.0,38.0,0.0
果冻,20,1,32.491,31.25,0.25175000000000003,51100.0,93.0,0.0,0.05
粗粮饼干,20,2,46.802499999999995,28.27,0.051956111111111106,3001500.0,3700112.0,10.0,0.0
巧克力豆,19,1,97.86315789473684,60.0,0.2294,251100.0,200034.0,8.0,0.05263157894736842
麦片,19,2,73.72631578947369,59.0,0.056299999999999996,1062400.0,741299.0,12.0,0.0
西瓜子,19,1,135.33684210526317,44.9,0.1361111111111111,4500.0,2796.0,0.0,0.0
苏打饼干,19,1,39.89368421052632,26.8,0.058333333333333334,599900.0,2.0,0.0,0.10526315789473684
锅巴,19,1,30.333157894736843,20.44,0.0375,2876500.0,1200008.0,0.0,0.10526315789473684
干脆面,19,1,40.490526315789474,33.0,0.8639423076923076,161600.0,23.0,0.0,0.0
薄荷糖,17,1,70.31176470588235,59.81,0.3713450292397661,1400.0,146.0,0.0,0.0
生巧,17,1,107.56882352941177,99.98,12.5625,1200.0,0.0,0.0,0.0
芒果干,15,2,77.70133333333334,59.9,0.1296,2800900.0,800015.0,30.0,0.0
蚕豆/兰花豆,13,1,21.64230769230769,16.15,0.13545454545454547,3000.0,1319.0,0.0,0.0
牛轧糖,11,1,63.35545454545454,43.0,0.1075,1100.0,4.0,0.0,0.0
卤味蔬菜零食,11,2,48.892727272727264,28.5,0.0668,501600.0,201104.0,0.0,0.0
杏干,10,2,55.528999999999996,42.144999999999996,0.15299221357063403,300500.0,200018.0,0.0,0.0
白巧克力,9,1,683.9488888888889,134.0,0.25,900.0,10.0,0.0,0.0
陈皮蜜饯,9,1,82.58444444444444,88.18,0.1002,700.0,0.0,0.0,0.0
豆类/全麦/蛋白脆片,9,1,51.82333333333334,46.72,0.5,800.0,1.0,0.0,0.0
花生,9,1,39.095555555555556,21.0,0.06931707317073171,600.0,252.0,0.0,0.0
葡萄干,8,3,29.82,31.21,0.2416015625,750600.0,250000.0,5.0,0.0
板栗,6,1,54.03666666666666,56.08,0.0608,400.0,7.0,0.0,0.0
爆米花,6,1,42.77,41.8,0.4934722222222222,100.0,0.0,0.0,0.0
低温粽子,4,1,127.05,83.0,0.41067307692307686,400.0,3.0,0.0,0.0
月饼,4,1,154.475,158.45,0.04887978142076503,1200.0,500.0,0.0,0.0
酸角/甜角,4,1,47.8775,47.875,0.44328703703703703,400.0,0.0,0.0,0.0
烘焙半成品,3,1,46.43000000000001,46.56,0.27388235294117647,300.0,0.0,0.0,0.0
口香糖,3,1,34.99333333333333,35.4,0.0,8200.0,5002.0,0.0,0.0
馍片,2,1,19.075,19.075,0.026329787234042553,10000.0,5000.0,0.0,0.0
海味零食礼包/礼盒,2,1,173.0,173.0,0.47830252100840337,200.0,0.0,0.0,0.0
红薯条/干,2,1,55.72,55.72,0.4929076923076923,200.0,0.0,0.0,0.0
未识别,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
燕麦脆,1,1,25.1,25.1,0.1255,100.0,0.0,0.0,0.0
樱桃干/车厘子干,1,1,57.75,57.75,0.3609375,100.0,0.0,0.0,0.0
烘焙原料套装,1,1,41.64,41.64,0.1041,100.0,0.0,0.0,0.0
苹果干,1,1,19.85,19.85,0.039700000000000006,100.0,0.0,0.0,0.0
