row_index,sku,name,action,brand
226,10138660016663,【3006人好评】百事食品奇多妙脆角40g/65g*5/10袋多口味休闲小吃 魔力炭烧味 (大袋)65g*10,updated_alias,奇多
1685,10208782868277,【光合星球】高钙星球杯小馒头巧克力宝宝零食不添加白砂糖 高钙星球杯100g*1桶,updated_alias,光合星球
2062,10104251302767,【热销】芝士薄脆饼干甜咸味小零食办公室休闲零食薄脆咸味 芝士味800g【整箱80包 优惠】,skip_generic,芝士薄脆饼干
2063,10104251302766,【热销】芝士薄脆饼干甜咸味小零食办公室休闲零食薄脆咸味 芝士味150g【整箱15包】,skip_generic,芝士薄脆饼干
2278,10209662258868,【零食大礼包】380g休闲零食辣条素肉毛肚魔芋爽鱼仔组合送人追剧 9款共50包【超划算】,skip_generic,380g休闲
2319,10169958384778,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名莲藕酥500g（约45包）,updated_alias,阿Q熊
2320,10169958384774,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名棒棒糖500g（约42颗）,updated_alias,阿Q熊
2321,10169958384776,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 逢考必过喜饼500g（约30包）,updated_alias,阿Q熊
2322,10163461772721,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 步步高升果汁软糖500g（约50包）,updated_alias,阿Q熊
2323,10162877218820,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名曲奇饼500g约25包,updated_alias,阿Q熊
2324,10162877218821,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名软糖500g（约27包）,updated_alias,阿Q熊
2325,10162877218823,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 逢考必过棒棒糖500g（约38颗）,updated_alias,阿Q熊
2326,10162877218824,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 步步高小圆饼500g（约36包）,updated_alias,阿Q熊
2327,10162877218827,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名夹心棉花糖500g约62颗,updated_alias,阿Q熊
2328,10159436896110,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 逢考必过棒棒糖500g（约42颗）,updated_alias,阿Q熊
2329,10159436896112,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 锦鲤附体棒棒糖500g约38颗,updated_alias,阿Q熊
2330,10155242311041,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 一举夺魁棒棒糖250g约19颗,updated_alias,阿Q熊
2332,10159436896107,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 前程似锦蔓越莓软糖500g约66颗,updated_alias,阿Q熊
2333,10159436896111,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名状元饼500g（约47颗）,updated_alias,阿Q熊
2334,10162877218825,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 前橙似锦爆浆软糖500g（约62颗）,updated_alias,阿Q熊
2335,10169958384777,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 逢考必胜棉花糖500g（约66颗）,updated_alias,阿Q熊
2336,10163461772722,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 步步糕升云片糕500g（约22包）,updated_alias,阿Q熊
2338,10147249938305,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 一举夺魁棒棒糖500g约38颗,updated_alias,阿Q熊
2339,10155242311042,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 一举夺魁棒棒糖1000g约76颗,updated_alias,阿Q熊
2340,10159436896108,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 逢考必过薯片小圆饼500g约36包,updated_alias,阿Q熊
2358,10169076009307,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 前橙似锦爆浆软糖500g（约62颗）,updated_alias,阿Q熊
2359,10169076009308,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 步步高小圆饼500g（约36包）,updated_alias,阿Q熊
2360,10169076009309,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 前程似锦蔓越莓软糖500g（约66颗）,updated_alias,阿Q熊
2361,10169076009310,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 逢考必过薯片小圆饼500g（约36包）,updated_alias,阿Q熊
2362,10169076009311,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 逢考必过棒棒糖500g（约42颗）,updated_alias,阿Q熊
2363,10169076009313,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 金榜题名棒棒糖500g（约42颗）,updated_alias,阿Q熊
2364,10169076009314,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 金榜题名夹心棉花糖500g（约62颗）,updated_alias,阿Q熊
2365,10169076009315,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 一举夺魁棒棒糖500g（约38颗）,updated_alias,阿Q熊
2366,10169076009317,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 逢考必过棒棒糖500g（约38颗）,updated_alias,阿Q熊
2367,10169076009321,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 逢考必胜棉花糖500g（约66颗）,updated_alias,阿Q熊
2368,10169076009322,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 金榜题名莲藕酥500g（约45包）,updated_alias,阿Q熊
2382,10169076009302,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 旺上加旺步步糕500g（约18包）,updated_alias,阿Q熊
2383,10169076009301,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 步步糕升云片糕500g（约22包）,updated_alias,阿Q熊
2384,10169076009306,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 步步高升果汁软糖500g（约50包）,updated_alias,阿Q熊
2385,10169076009316,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 锦鲤附体棒棒糖500g（约38颗）,updated_alias,阿Q熊
2386,10169076009319,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 金榜题名软糖500g（约27包）,updated_alias,阿Q熊
2387,10169076009312,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 金榜题名状元饼500g（约47颗）,updated_alias,阿Q熊
2388,10169076009320,阿Q熊步步高升状元糕金榜题名高考试状元糕升学宴励志小零食批发伴手礼 逢考必过喜饼500g（约30包）,updated_alias,阿Q熊
2400,10179968032739,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 金榜题名莲藕酥500g（约45包）,updated_alias,阿Q熊
2401,10179968032745,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 步步高小圆饼500g（约36包）,updated_alias,阿Q熊
2402,10179968032744,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 旺上加旺步步糕500g（约18包）,updated_alias,阿Q熊
2408,10179968032747,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 金榜题名棒棒糖500g（约42颗）,updated_alias,阿Q熊
2409,10179968032743,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 前橙似锦爆浆软糖500g（约62颗）,updated_alias,阿Q熊
2410,10179968032740,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 金榜题名软糖500g（约27包）,updated_alias,阿Q熊
2411,10179968032738,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 逢考必过薯片小圆饼500g（约36包）,updated_alias,阿Q熊
2412,10179968032749,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 锦鲤附体金榜题名棒棒糖500g（约38颗）,updated_alias,阿Q熊
2413,10179968032750,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 逢考必过棒棒糖500g（约38颗）,updated_alias,阿Q熊
2414,10179968032748,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 一举夺魁金榜题名棒棒糖500g（约38颗）,updated_alias,阿Q熊
2415,10179968032741,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 逢考必过喜饼500g（约30包）,updated_alias,阿Q熊
2419,10179968032737,阿Q熊金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 金榜题名曲奇饼500g（约25包）,updated_alias,阿Q熊
2558,10217897763809,胜 胜牌定胜糕状元糕金榜题名糕点礼盒送中考学生加油励志礼物高考小礼品 加油鸭2枚80g盒装,updated_alias,胜牌
2606,10216393789188,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 潘多拉日记上上签牛奶味饼干棒500g【约28包】,updated_alias,阿Q熊
2641,10214929624765,Q金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 金榜题名状元饼1000g约94颗,updated_prefix,Q金榜题名状
2660,10213535921725,Q一举夺魁金榜题名糖逢考必过喜糖批发学生励志糖果小零食散装 一举夺魁金榜题名糖1000g约76颗,updated_prefix,Q一举夺魁金
2672,10211354822981,Q金榜题名状元饼干奶味曲奇糖果喜饼升学谢师宴散装中高考励志零食 金榜题名状元饼1000g约94颗,updated_prefix,Q金榜题名状
2692,10154150909924,阿Q熊金榜题名糖果棒棒糖饼干零食蜜饯食品 金榜题名状元喜饼500g(约36包),updated_alias,阿Q熊
2693,10154150909925,阿Q熊金榜题名糖果棒棒糖饼干零食蜜饯食品 步步高曲奇饼500g(约21包),updated_alias,阿Q熊
2694,10154150909926,阿Q熊金榜题名糖果棒棒糖饼干零食蜜饯食品 心想事橙软糖500g(约29包),updated_alias,阿Q熊
2695,10154150909927,阿Q熊金榜题名糖果棒棒糖饼干零食蜜饯食品 步步高升棒棒糖500g(约36颗),updated_alias,阿Q熊
2716,10210857434293,阿Q熊励志棒棒糖考必过高考金榜题名糖果高颜值升学零食硬糖加油 阿Q熊一举夺魁棒棒糖 1945克大约140-148支,updated_alias,阿Q熊
2910,10204728685019,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖学生励志糖果小零食散装 一举夺魁金榜题名棒棒糖1000g（约76颗）,updated_alias,阿Q熊
2911,10204728685020,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖学生励志糖果小零食散装 逢考必过棒棒糖500g（约38颗）,updated_alias,阿Q熊
3089,10200369813542,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 一举夺魁金榜题名棒棒糖1000g(约,updated_alias,阿Q熊
3090,10200369813544,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 锦鲤附体金榜题名棒棒糖500g(约3,updated_alias,阿Q熊
3091,10200369813545,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名椰子味棒棒糖500g(约36,updated_alias,阿Q熊
3092,10200369813547,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名励志曲奇饼干干500g(约2,updated_alias,阿Q熊
3093,10200369813552,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名曲奇饼500g(约25包),updated_alias,阿Q熊
3094,10200369813560,阿Q熊一举夺魁金榜题名棒棒糖逢考必过喜糖批发学生励志糖果小零食散装 金榜题名莲藕酥500g(约45包),updated_alias,阿Q熊
3104,10193202219341,阿Q熊巧克力奶油曲奇小圆饼干结婚喜糖单独小包装解馋零食夹心喜饼 阿Q熊金榜题名小喜饼500g(约35包),updated_alias,阿Q熊
3123,10182335491136,阿Q熊八珍糕步步糕金榜题名中高考状元糕散装升学谢师宴零食伴手礼糖果 八珍糕步步糕500g（约20包）,updated_alias,阿Q熊
3127,10185648318341,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食 金榜题名曲奇饼500g（约25包）,updated_alias,阿Q熊
3147,10181675419842,阿Q熊一路高升步步糕金榜题名喜糖批发散装中高考升学谢师宴糖果小零食 一路高升步步糕1000g（约40包）,updated_alias,阿Q熊
3148,10181675419841,阿Q熊一路高升步步糕金榜题名喜糖批发散装中高考升学谢师宴糖果小零食 一路高升步步糕500g（约20包）,updated_alias,阿Q熊
3149,10177537252000,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 步步糕升云片糕500g（约22包）,updated_alias,阿Q熊
3150,10177537251982,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 一举夺魁金榜题名棒棒糖500g（约38颗）,updated_alias,阿Q熊
3151,10177537251983,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 锦鲤附体金榜题名棒棒糖500g（约38颗）,updated_alias,阿Q熊
3152,10177537251999,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 步步高升果汁软糖500g（约50包）,updated_alias,阿Q熊
3153,10177537251997,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 步步高小圆饼500g（约36包）,updated_alias,阿Q熊
3154,10174677405902,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 金榜题名软糖500g（约27包）,updated_alias,阿Q熊
3155,10177537251984,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 逢考必过棒棒糖500g（约38颗）,updated_alias,阿Q熊
3156,10177537251991,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 前程似锦蔓越莓软糖500g（约66颗）,updated_alias,阿Q熊
3157,10177537251985,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 贵夫人金榜题名棒棒糖500g（约42颗）,updated_alias,阿Q熊
3158,10174677405903,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 金榜题名椰子味棒棒糖500g（约36颗）,updated_alias,阿Q熊
3159,10177537251981,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 金榜题名夹心棉花糖500g（约62颗）,updated_alias,阿Q熊
3160,10177537251996,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 前橙似锦爆浆软糖500g（约62颗）,updated_alias,阿Q熊
3175,10179975632921,阿Q熊升学宴喜糖金榜题名糖果棒棒糖饼干谢师状元批发中高考试励志零食 金榜题名曲奇饼500g（约25包）,updated_alias,阿Q熊
3176,10168354205470,阿Q熊金榜题名莲藕酥零食逢考必胜高考中考试加油励志糖果升学谢师宴 金榜题名莲藕酥500g（约45包）,updated_alias,阿Q熊
3177,10165606553441,阿Q熊黑巧曲奇巧克力金榜题名散装糖果中高考批发小零食升学谢师宴喜糖 曲奇黑巧克力500g（约46颗）,updated_alias,阿Q熊
3190,10163352914317,阿Q熊步步糕升云片糕金榜题名高考状元糕点散装批发小零食升学宴伴手礼 步步糕升云片糕500g（约22包）,updated_alias,阿Q熊
3191,10163352914318,阿Q熊步步糕升云片糕金榜题名高考状元糕点散装批发小零食升学宴伴手礼 步步糕升云片糕1000g（约44包）,updated_alias,阿Q熊
3224,10160500698466,阿Q熊前橙似锦爆浆软糖金榜题名中高考试加油必胜励志糖果小零食谢师宴 前橙似锦爆浆软糖500g（约62颗）,updated_alias,阿Q熊
3228,10160122483342,阿Q熊旗开得胜励志升学宴棒棒糖散装中高考金榜题名糖果小零食散 500g*一举夺魁双色【约38颗】,updated_alias,阿Q熊
3229,10160122483343,阿Q熊旗开得胜励志升学宴棒棒糖散装中高考金榜题名糖果小零食散 500g*励志升学棒棒糖【约38颗】,updated_alias,阿Q熊
3250,10154151374788,阿Q熊金榜题名糖果棒棒糖饼干零食蜜饯食品 心想事橙软糖500g(约29包),updated_alias,阿Q熊
3259,10155976314360,阿Q熊金榜题名软糖零食高考必胜中考试加油励志糖果升学谢师宴逢考必过 金榜题名软糖1000g（约54包）,updated_alias,阿Q熊
3260,10155976591690,阿Q熊金榜题名糖果饼干喜饼升学谢师宴状元散装中考高考励志零食伴手礼 金榜题名励志曲奇饼干500g（约22,updated_alias,阿Q熊
