SKU,商品名称,品牌,三级分类,子品类,口味,name_prefix_6
10104251302767,【热销】芝士薄脆饼干甜咸味小零食办公室休闲零食薄脆咸味 芝士味800g【整箱80包 优惠】,未知品牌,未识别三级分类,饼干,芝士,【热销】芝士
10104251302766,【热销】芝士薄脆饼干甜咸味小零食办公室休闲零食薄脆咸味 芝士味150g【整箱15包】,未知品牌,未识别三级分类,饼干,芝士,【热销】芝士
10209662258868,【零食大礼包】380g休闲零食辣条素肉毛肚魔芋爽鱼仔组合送人追剧 9款共50包【超划算】,未知品牌,未识别三级分类,辣条/面筋,,【零食大礼包
10204554681211,【鸭货大礼包】卤味组合17包麻辣即食混合鸭翅根零食礼包整箱混装 鸭货酱卤大礼包*625g,未知品牌,未识别三级分类,,麻辣|卤味,【鸭货大礼包
10218194466841,5斤散称情人梅散装话梅零食蜜饯酸甜梅子网红休闲零食果脯果 情人 【2500g 5斤】,未知品牌,梅子干,蜜饯,,5斤散称情人
10217874891776,2026年新货每日坚果混合坚果纯果仁袋装罐装休闲零食500 9果500g袋装,未知品牌,混合坚果,坚果,,2026年新
10120802107169,【零食大礼包】休闲零食辣条麻花肉脯素牛排组合装送人追剧 7款共63包【精装】【必薅】,未知品牌,未识别三级分类,肉干,,【零食大礼包
10117371638129,【零食大礼包】休闲零食辣条麻花肉脯素牛排组合装送人追剧 7款共63包【必薅】,未知品牌,未识别三级分类,肉干,,【零食大礼包
10121426343181,【热销】黑松露火腿苏打饼干饱腹代餐小吃零食夜宵休闲食品 黑松露火腿苏打饼20包,未知品牌,未识别三级分类,饼干,,【热销】黑松
10190459530240,8090大礼包批发经典辣条儿时怀旧童年零食混合小吃麻辣整箱 【200包大礼包】60包送140小包大刀肉,未知品牌,未识别三级分类,辣条/面筋,麻辣,8090大礼
10169633144673,零食一整箱送儿童女友生日礼物网红休闲小吃巨型猪可爱中秋 小仙女礼袋共200包,未知品牌,未识别三级分类,,,零食一整箱送
10169633144666,零食一整箱送儿童女友生日礼物网红休闲小吃巨型猪可爱中秋 白猪礼袋共200包,未知品牌,未识别三级分类,,,零食一整箱送
10169633144654,零食一整箱送儿童女友生日礼物网红休闲小吃巨型猪可爱中秋 零食归你礼袋共110包,未知品牌,未识别三级分类,,,零食一整箱送
10205033607622,【零食大礼盒】辣卤味肉类整箱解馋吃货零食休闲食品小吃 58包礼盒（送小熊收纳盒）,未知品牌,未识别三级分类,,辣卤|卤味,【零食大礼盒
10134883846311,【零食大礼包】休闲零食小吃辣条麻花素肉大刀肉网红追剧解馋 65包零食大礼包,未知品牌,未识别三级分类,辣条/面筋,,【零食大礼包
10114473934328,【辣味零食大礼包】多种零食礼包素食零食辣条素肉组合 零食礼包组合25包,未知品牌,未识别三级分类,辣条/面筋,,【辣味零食大
10216956471847,【中考定制礼物】中高考送孩子学生金榜题名可乐定制零食仪式感,未知品牌,未识别三级分类,,,【中考定制礼
10157379683179,61糖果礼盒考试加油棒棒糖中高考励志语录送学生祝福金榜题名 落笔6支散装【款式随机】,未知品牌,未识别三级分类,糖果,,61糖果礼盒
10157379683180,61糖果礼盒考试加油棒棒糖中高考励志语录送学生祝福金榜题名 落笔12支散装【款式随机】,未知品牌,未识别三级分类,糖果,,61糖果礼盒
10157379683181,61糖果礼盒考试加油棒棒糖中高考励志语录送学生祝福金榜题名 落笔24支盒装【款式随机】,未知品牌,未识别三级分类,糖果,,61糖果礼盒
10158285733031,2025新品金榜题名巧克力糖果礼盒礼物纯可可脂手工中考高考加油励 纯可可巧克力礼盒-红盒-9枚高考,未知品牌,未识别三级分类,糖果,巧克力,2025新品
10133851967699,2024金榜题名伴手礼盒大学酒席套装零食中考高考升学宴回礼 金榜题名套餐一,未知品牌,未识别三级分类,,,2024金榜
10161333115372,2026年送女生闺蜜女孩子的生日礼物玉桂狗零食大礼包网红整箱成人 玉桂狗礼盒#4寸【17*17*13】,未知品牌,未识别三级分类,,,2026年送
10161333115377,2026年送女生闺蜜女孩子的生日礼物玉桂狗零食大礼包网红整箱成人 美乐蒂礼盒#6寸【22*22*16】,未知品牌,未识别三级分类,,,2026年送
10216369944438,【国庆大促】网红零食休闲食品组合混合装生日礼盒解馋小吃 店铺特惠-142包混搭零食-礼盒装,未知品牌,未识别三级分类,,,【国庆大促】
10208070569071,【买一送一】零食大礼包一箱混装娃哈哈送女友女生礼盒情人节礼物 皇家猪（送ad钙奶）发1箱共25包品牌零食.,未知品牌,未识别三级分类,,,【买一送一】
10208070569072,【买一送一】零食大礼包一箱混装娃哈哈送女友女生礼盒情人节礼物 空投箱（送ad钙奶）发1箱共25包品牌零食.,未知品牌,未识别三级分类,,,【买一送一】
10190459530242,8090大礼包批发经典辣条儿时怀旧童年零食混合小吃麻辣整箱 50包【混合装】【辣条大礼包】,未知品牌,未识别三级分类,辣条/面筋,麻辣,8090大礼
10125461801209,【零食大礼包】休闲食品零食小吃辣条麻花素肉大刀肉网红追剧解馋 65包零食大礼包,未知品牌,未识别三级分类,辣条/面筋,,【零食大礼包
10109272522304,【零食大礼包】休闲零食辣条麻花肉脯素牛排组合装送人追剧 7款共21包【精装】,未知品牌,未识别三级分类,肉干,,【零食大礼包
10208223834928,【京东快递】香菇豆干辣条五香豆干麻食品休闲零食 混合口味 2斤,未知品牌,辣条/面筋制品,辣条/面筋,五香,【京东快递】
